"","Order","Family","Genus","Species","Length_mm","Mass_mg","Source","Class","Phylum","specific_epithet"
"5850","Coleoptera","Staphylinidae",NA,NA,2.92,0.3,"Sohlstrom et al. 2018","",NA,NA
"5851","Coleoptera","Staphylinidae",NA,NA,3.32,0.47,"Sohlstrom et al. 2018","",NA,NA
"5852","Coleoptera","Staphylinidae",NA,NA,7.65,3.97,"Sohlstrom et al. 2018","",NA,NA
"5853","Coleoptera","Staphylinidae",NA,NA,4.07,0.65,"Sohlstrom et al. 2018","",NA,NA
"5854","Coleoptera","Staphylinidae",NA,NA,6.38,1.96,"Sohlstrom et al. 2018","",NA,NA
"5855","Coleoptera","Staphylinidae",NA,NA,4.59,0.82,"Sohlstrom et al. 2018","",NA,NA
"5856","Coleoptera","Staphylinidae",NA,NA,3.53,0.24,"Sohlstrom et al. 2018","",NA,NA
"5857","Coleoptera","Staphylinidae",NA,NA,4.28,0.47,"Sohlstrom et al. 2018","",NA,NA
"5858","Coleoptera","Staphylinidae",NA,NA,4.88,1.08,"Sohlstrom et al. 2018","",NA,NA
"5859","Coleoptera","Staphylinidae",NA,NA,4.18,0.75,"Sohlstrom et al. 2018","",NA,NA
"5860","Coleoptera","Staphylinidae",NA,NA,4.47,0.86,"Sohlstrom et al. 2018","",NA,NA
"5861","Coleoptera","Staphylinidae",NA,NA,3.44,0.34,"Sohlstrom et al. 2018","",NA,NA
"5862","Coleoptera","Staphylinidae",NA,NA,4.47,0.67,"Sohlstrom et al. 2018","",NA,NA
"5863","Coleoptera","Staphylinidae",NA,NA,4.63,0.87,"Sohlstrom et al. 2018","",NA,NA
"5864","Coleoptera","Staphylinidae",NA,NA,6.12,2.13,"Sohlstrom et al. 2018","",NA,NA
"5865","Coleoptera","Staphylinidae",NA,NA,4.52,0.76,"Sohlstrom et al. 2018","",NA,NA
"5866","Coleoptera","Staphylinidae",NA,NA,4.71,0.72,"Sohlstrom et al. 2018","",NA,NA
"5867","Coleoptera","Staphylinidae",NA,NA,4.95,0.94,"Sohlstrom et al. 2018","",NA,NA
"5868","Coleoptera","Staphylinidae",NA,NA,4.88,0.97,"Sohlstrom et al. 2018","",NA,NA
"5869","Coleoptera","Staphylinidae",NA,NA,5.07,1.01,"Sohlstrom et al. 2018","",NA,NA
"5870","Coleoptera","Staphylinidae",NA,NA,6.05,1,"Sohlstrom et al. 2018","",NA,NA
"5871","Coleoptera","Staphylinidae",NA,NA,4.82,0.58,"Sohlstrom et al. 2018","",NA,NA
"5872","Coleoptera","Staphylinidae",NA,NA,5.61,1.18,"Sohlstrom et al. 2018","",NA,NA
"5873","Coleoptera","Staphylinidae",NA,NA,4.84,0.85,"Sohlstrom et al. 2018","",NA,NA
"5874","Coleoptera","Staphylinidae",NA,NA,4.67,0.68,"Sohlstrom et al. 2018","",NA,NA
"5875","Coleoptera","Staphylinidae",NA,NA,5.63,0.98,"Sohlstrom et al. 2018","",NA,NA
"5876","Coleoptera","Staphylinidae",NA,NA,6.27,1.07,"Sohlstrom et al. 2018","",NA,NA
"5877","Coleoptera","Tenebrionidae",NA,NA,5.22,22.41,"Sohlstrom et al. 2018","",NA,NA
"5878","Coleoptera","Tenebrionidae",NA,NA,4.5,9.19,"Sohlstrom et al. 2018","",NA,NA
"5879","Coleoptera","Tenebrionidae",NA,NA,5.88,26.75,"Sohlstrom et al. 2018","",NA,NA
"5880","Coleoptera","Tenebrionidae",NA,NA,5.67,23.94,"Sohlstrom et al. 2018","",NA,NA
"5881","Coleoptera","Tenebrionidae",NA,NA,5.94,26.82,"Sohlstrom et al. 2018","",NA,NA
"5882","Coleoptera","Tenebrionidae",NA,NA,6.08,20.13,"Sohlstrom et al. 2018","",NA,NA
"5883","Coleoptera","Tenebrionidae",NA,NA,6.39,6.21,"Sohlstrom et al. 2018","",NA,NA
"5884","Dermaptera","Anisolabididae",NA,NA,7.15,8.14,"Sohlstrom et al. 2018","",NA,NA
"5885","Dermaptera","Anisolabididae",NA,NA,9.68,16.33,"Sohlstrom et al. 2018","",NA,NA
"5886","Dermaptera","Anisolabididae",NA,NA,9.22,13.45,"Sohlstrom et al. 2018","",NA,NA
"5887","Dermaptera","Anisolabididae",NA,NA,8.61,12.56,"Sohlstrom et al. 2018","",NA,NA
"5888","Dermaptera","Anisolabididae",NA,NA,8.39,13.72,"Sohlstrom et al. 2018","",NA,NA
"5889","Dermaptera","Anisolabididae",NA,NA,9.58,13.9,"Sohlstrom et al. 2018","",NA,NA
"5890","Dermaptera","Anisolabididae",NA,NA,6.21,5.22,"Sohlstrom et al. 2018","",NA,NA
"5891","Dermaptera","Anisolabididae",NA,NA,9.2,12.18,"Sohlstrom et al. 2018","",NA,NA
"5892","Dermaptera","Anisolabididae",NA,NA,8.92,15.96,"Sohlstrom et al. 2018","",NA,NA
"5893","Dermaptera","Anisolabididae",NA,NA,3.01,0.68,"Sohlstrom et al. 2018","",NA,NA
"5894","Dermaptera","Anisolabididae",NA,NA,3.69,1.21,"Sohlstrom et al. 2018","",NA,NA
"5895","Dermaptera","Anisolabididae",NA,NA,9.22,13.03,"Sohlstrom et al. 2018","",NA,NA
"5896","Dermaptera","Anisolabididae",NA,NA,9.32,14.87,"Sohlstrom et al. 2018","",NA,NA
"5897","Dermaptera","Anisolabididae",NA,NA,10.2,14.73,"Sohlstrom et al. 2018","",NA,NA
"5898","Dermaptera","Anisolabididae",NA,NA,8.98,13.97,"Sohlstrom et al. 2018","",NA,NA
"5899","Dermaptera","Anisolabididae",NA,NA,3.25,0.7,"Sohlstrom et al. 2018","",NA,NA
"5900","Dermaptera","Anisolabididae",NA,NA,4.2,1.53,"Sohlstrom et al. 2018","",NA,NA
"5901","Dermaptera","Anisolabididae",NA,NA,3.87,1.48,"Sohlstrom et al. 2018","",NA,NA
"5902","Dermaptera","Anisolabididae",NA,NA,11.36,27.98,"Sohlstrom et al. 2018","",NA,NA
"5903","Dermaptera","Anisolabididae",NA,NA,7.57,8.08,"Sohlstrom et al. 2018","",NA,NA
"5904","Dermaptera","Anisolabididae",NA,NA,16.46,65.35,"Sohlstrom et al. 2018","",NA,NA
"5905","Dermaptera","Anisolabididae",NA,NA,9.23,13.73,"Sohlstrom et al. 2018","",NA,NA
"5906","Dermaptera","Anisolabididae",NA,NA,4.34,1.31,"Sohlstrom et al. 2018","",NA,NA
"5907","Dermaptera","Anisolabididae",NA,NA,3.43,0.85,"Sohlstrom et al. 2018","",NA,NA
"5908","Dermaptera","Anisolabididae",NA,NA,8.08,9.22,"Sohlstrom et al. 2018","",NA,NA
"5909","Dermaptera","Anisolabididae",NA,NA,9.7,14.59,"Sohlstrom et al. 2018","",NA,NA
"5910","Dermaptera","Anisolabididae",NA,NA,3.88,0.97,"Sohlstrom et al. 2018","",NA,NA
"5911","Dermaptera","Anisolabididae",NA,NA,4.54,1.86,"Sohlstrom et al. 2018","",NA,NA
"5912","Dermaptera","Anisolabididae",NA,NA,7.65,7.78,"Sohlstrom et al. 2018","",NA,NA
"5913","Dermaptera","Anisolabididae",NA,NA,7.86,7.92,"Sohlstrom et al. 2018","",NA,NA
"5914","Dermaptera","Anisolabididae",NA,NA,15.25,56.9,"Sohlstrom et al. 2018","",NA,NA
"5915","Dermaptera","Anisolabididae",NA,NA,9.82,15.38,"Sohlstrom et al. 2018","",NA,NA
"5916","Dermaptera","Anisolabididae",NA,NA,6.34,3.89,"Sohlstrom et al. 2018","",NA,NA
"5917","Dermaptera","Anisolabididae",NA,NA,8.24,9.98,"Sohlstrom et al. 2018","",NA,NA
"5918","Dermaptera","Anisolabididae",NA,NA,4.59,1.71,"Sohlstrom et al. 2018","",NA,NA
"5919","Dermaptera","Anisolabididae",NA,NA,16.23,71.06,"Sohlstrom et al. 2018","",NA,NA
"5920","Dermaptera","Anisolabididae",NA,NA,4.85,1.89,"Sohlstrom et al. 2018","",NA,NA
"5921","Dermaptera","Anisolabididae",NA,NA,5.69,3.68,"Sohlstrom et al. 2018","",NA,NA
"5922","Dermaptera","Anisolabididae",NA,NA,15.96,63.83,"Sohlstrom et al. 2018","",NA,NA
"5923","Dermaptera","Anisolabididae",NA,NA,10.04,10.99,"Sohlstrom et al. 2018","",NA,NA
"5924","Dermaptera","Anisolabididae",NA,NA,5.47,3,"Sohlstrom et al. 2018","",NA,NA
"5925","Dermaptera","Anisolabididae",NA,NA,13.12,40.61,"Sohlstrom et al. 2018","",NA,NA
"5926","Dermaptera","Anisolabididae",NA,NA,9.55,14.32,"Sohlstrom et al. 2018","",NA,NA
"5927","Dermaptera","Anisolabididae",NA,NA,5.08,2.14,"Sohlstrom et al. 2018","",NA,NA
"5928","Dermaptera","Anisolabididae",NA,NA,18.71,92.57,"Sohlstrom et al. 2018","",NA,NA
"5929","Dermaptera","Anisolabididae",NA,NA,8.02,7.08,"Sohlstrom et al. 2018","",NA,NA
"5930","Dermaptera","Anisolabididae",NA,NA,9.44,10.68,"Sohlstrom et al. 2018","",NA,NA
"5931","Dermaptera","Anisolabididae",NA,NA,7.21,5.42,"Sohlstrom et al. 2018","",NA,NA
"5932","Dermaptera","Anisolabididae",NA,NA,4.66,1.79,"Sohlstrom et al. 2018","",NA,NA
"5933","Dermaptera","Anisolabididae",NA,NA,17.32,72.08,"Sohlstrom et al. 2018","",NA,NA
"5934","Dermaptera","Anisolabididae",NA,NA,10.95,20.78,"Sohlstrom et al. 2018","",NA,NA
"5935","Dermaptera","Anisolabididae",NA,NA,6.45,3.34,"Sohlstrom et al. 2018","",NA,NA
"5936","Dermaptera","Anisolabididae",NA,NA,6.29,3.36,"Sohlstrom et al. 2018","",NA,NA
"5937","Dermaptera","Anisolabididae",NA,NA,5.54,2.99,"Sohlstrom et al. 2018","",NA,NA
"5938","Dermaptera","Anisolabididae",NA,NA,4.39,1.27,"Sohlstrom et al. 2018","",NA,NA
"5939","Dermaptera","Anisolabididae",NA,NA,7.84,6.43,"Sohlstrom et al. 2018","",NA,NA
"5940","Dermaptera","Anisolabididae",NA,NA,7.53,5.91,"Sohlstrom et al. 2018","",NA,NA
"5941","Dermaptera","Anisolabididae",NA,NA,12.51,30.06,"Sohlstrom et al. 2018","",NA,NA
"5942","Dermaptera","Anisolabididae",NA,NA,12,32.17,"Sohlstrom et al. 2018","",NA,NA
"5943","Dermaptera","Anisolabididae",NA,NA,14.49,45.7,"Sohlstrom et al. 2018","",NA,NA
"5944","Dermaptera","Anisolabididae",NA,NA,6.23,3.46,"Sohlstrom et al. 2018","",NA,NA
"5945","Dermaptera","Anisolabididae",NA,NA,8.57,9.51,"Sohlstrom et al. 2018","",NA,NA
"5946","Dermaptera","Anisolabididae",NA,NA,9.15,11.35,"Sohlstrom et al. 2018","",NA,NA
"5947","Dermaptera","Anisolabididae",NA,NA,13.02,37.66,"Sohlstrom et al. 2018","",NA,NA
"5948","Dermaptera","Anisolabididae",NA,NA,5.48,2.79,"Sohlstrom et al. 2018","",NA,NA
"5949","Dermaptera","Anisolabididae",NA,NA,5.99,3.63,"Sohlstrom et al. 2018","",NA,NA
"5950","Dermaptera","Anisolabididae",NA,NA,11.14,17.82,"Sohlstrom et al. 2018","",NA,NA
"5951","Dermaptera","Anisolabididae",NA,NA,3.73,0.81,"Sohlstrom et al. 2018","",NA,NA
"5952","Dermaptera","Anisolabididae",NA,NA,8.05,7.41,"Sohlstrom et al. 2018","",NA,NA
"5953","Dermaptera","Anisolabididae",NA,NA,11.76,30.45,"Sohlstrom et al. 2018","",NA,NA
"5954","Dermaptera","Anisolabididae",NA,NA,6.7,4.51,"Sohlstrom et al. 2018","",NA,NA
"5955","Dermaptera","Anisolabididae",NA,NA,4.36,1.33,"Sohlstrom et al. 2018","",NA,NA
"5956","Dermaptera","Anisolabididae",NA,NA,7.62,6.05,"Sohlstrom et al. 2018","",NA,NA
"5957","Dermaptera","Anisolabididae",NA,NA,6.5,3.53,"Sohlstrom et al. 2018","",NA,NA
"5958","Dermaptera","Anisolabididae",NA,NA,5.88,2.44,"Sohlstrom et al. 2018","",NA,NA
"5959","Dermaptera","Anisolabididae",NA,NA,12.34,24.45,"Sohlstrom et al. 2018","",NA,NA
"5960","Dermaptera","Anisolabididae",NA,NA,4.53,1.57,"Sohlstrom et al. 2018","",NA,NA
"5961","Dermaptera","Anisolabididae",NA,NA,6.61,4.01,"Sohlstrom et al. 2018","",NA,NA
"5962","Dermaptera","Anisolabididae",NA,NA,8.98,10.14,"Sohlstrom et al. 2018","",NA,NA
"5963","Dermaptera","Anisolabididae",NA,NA,5.87,2.56,"Sohlstrom et al. 2018","",NA,NA
"5964","Dermaptera","Anisolabididae",NA,NA,4.31,1.4,"Sohlstrom et al. 2018","",NA,NA
"5965","Dermaptera","Anisolabididae",NA,NA,13.27,30.17,"Sohlstrom et al. 2018","",NA,NA
"5966","Dermaptera","Anisolabididae",NA,NA,6,2.87,"Sohlstrom et al. 2018","",NA,NA
"5967","Dermaptera","Anisolabididae",NA,NA,3.52,0.6,"Sohlstrom et al. 2018","",NA,NA
"5968","Dermaptera","Anisolabididae",NA,NA,6.06,3.03,"Sohlstrom et al. 2018","",NA,NA
"5969","Dermaptera","Anisolabididae",NA,NA,7.84,7.21,"Sohlstrom et al. 2018","",NA,NA
"5970","Dermaptera","Anisolabididae",NA,NA,12.26,21.65,"Sohlstrom et al. 2018","",NA,NA
"5971","Dermaptera","Anisolabididae",NA,NA,11.08,13.27,"Sohlstrom et al. 2018","",NA,NA
"5972","Dermaptera","Anisolabididae",NA,NA,6.86,5.5,"Sohlstrom et al. 2018","",NA,NA
"5973","Dermaptera","Anisolabididae",NA,NA,7.55,4.64,"Sohlstrom et al. 2018","",NA,NA
"5974","Dermaptera","Anisolabididae",NA,NA,5.12,1.83,"Sohlstrom et al. 2018","",NA,NA
"5975","Dermaptera","Anisolabididae",NA,NA,5.51,2.71,"Sohlstrom et al. 2018","",NA,NA
"5976","Dermaptera","Anisolabididae",NA,NA,10.9,17.23,"Sohlstrom et al. 2018","",NA,NA
"5977","Dermaptera","Anisolabididae",NA,NA,1.87,0.01,"Sohlstrom et al. 2018","",NA,NA
"5978","Dermaptera","Anisolabididae",NA,NA,15.3,47.77,"Sohlstrom et al. 2018","",NA,NA
"5979","Dermaptera","Anisolabididae",NA,NA,6.8,4.54,"Sohlstrom et al. 2018","",NA,NA
"5980","Dermaptera","Anisolabididae",NA,NA,9,9.1,"Sohlstrom et al. 2018","",NA,NA
"5981","Dermaptera","Anisolabididae",NA,NA,14.2,37.66,"Sohlstrom et al. 2018","",NA,NA
"5982","Dermaptera","Anisolabididae",NA,NA,5.07,1.97,"Sohlstrom et al. 2018","",NA,NA
"5983","Dermaptera","Anisolabididae",NA,NA,5.45,2.43,"Sohlstrom et al. 2018","",NA,NA
"5984","Dermaptera","Anisolabididae",NA,NA,13.52,35.68,"Sohlstrom et al. 2018","",NA,NA
"5985","Dermaptera","Anisolabididae",NA,NA,17.14,67.74,"Sohlstrom et al. 2018","",NA,NA
"5986","Dermaptera","Anisolabididae",NA,NA,6.16,2.96,"Sohlstrom et al. 2018","",NA,NA
"5987","Dermaptera","Anisolabididae",NA,NA,6.68,4.83,"Sohlstrom et al. 2018","",NA,NA
"5988","Dermaptera","Anisolabididae",NA,NA,13.88,31.18,"Sohlstrom et al. 2018","",NA,NA
"5989","Dermaptera","Anisolabididae",NA,NA,7.04,4.55,"Sohlstrom et al. 2018","",NA,NA
"5990","Dermaptera","Anisolabididae",NA,NA,6.24,3.88,"Sohlstrom et al. 2018","",NA,NA
"5991","Dermaptera","Anisolabididae",NA,NA,8.8,7.12,"Sohlstrom et al. 2018","",NA,NA
"5992","Dermaptera","Anisolabididae",NA,NA,9.32,9.92,"Sohlstrom et al. 2018","",NA,NA
"5993","Dermaptera","Anisolabididae",NA,NA,7.81,5.23,"Sohlstrom et al. 2018","",NA,NA
"5994","Dermaptera","Anisolabididae",NA,NA,10.26,13.81,"Sohlstrom et al. 2018","",NA,NA
"5995","Dermaptera","Anisolabididae",NA,NA,11.37,14.48,"Sohlstrom et al. 2018","",NA,NA
"5996","Dermaptera","Anisolabididae",NA,NA,9.17,6.74,"Sohlstrom et al. 2018","",NA,NA
"5997","Dermaptera","Anisolabididae",NA,NA,11.79,22.06,"Sohlstrom et al. 2018","",NA,NA
"5998","Dermaptera","Anisolabididae",NA,NA,7.15,4.88,"Sohlstrom et al. 2018","",NA,NA
"5999","Dermaptera","Anisolabididae",NA,NA,16.46,53.5,"Sohlstrom et al. 2018","",NA,NA
"6000","Dermaptera","Anisolabididae",NA,NA,9.41,9.79,"Sohlstrom et al. 2018","",NA,NA
"6001","Dermaptera","Anisolabididae",NA,NA,6.14,3.2,"Sohlstrom et al. 2018","",NA,NA
"6002","Dermaptera","Anisolabididae",NA,NA,7.13,2.68,"Sohlstrom et al. 2018","",NA,NA
"6003","Dermaptera","Anisolabididae",NA,NA,17.79,47.84,"Sohlstrom et al. 2018","",NA,NA
"6004","Dermaptera","Anisolabididae",NA,NA,10.04,7.85,"Sohlstrom et al. 2018","",NA,NA
"6005","Dermaptera","Anisolabididae",NA,NA,8.85,5.68,"Sohlstrom et al. 2018","",NA,NA
"6006","Dermaptera","Anisolabididae",NA,NA,11.26,15.6,"Sohlstrom et al. 2018","",NA,NA
"6007","Dermaptera","Anisolabididae",NA,NA,7.61,4.21,"Sohlstrom et al. 2018","",NA,NA
"6008","Dermaptera","Anisolabididae",NA,NA,16.74,30.68,"Sohlstrom et al. 2018","",NA,NA
"6009","Dermaptera","Forficulidae",NA,NA,5.99,3.24,"Sohlstrom et al. 2018","",NA,NA
"6010","Dermaptera","Forficulidae",NA,NA,7.94,7.53,"Sohlstrom et al. 2018","",NA,NA
"6011","Dermaptera","Pygidicranidae",NA,NA,7.51,6.44,"Sohlstrom et al. 2018","",NA,NA
"6012","Dermaptera","Pygidicranidae",NA,NA,6.48,5.01,"Sohlstrom et al. 2018","",NA,NA
"6013","Dermaptera","Pygidicranidae",NA,NA,7.83,5.71,"Sohlstrom et al. 2018","",NA,NA
"6014","Dictyoptera","Blattellidae",NA,NA,6.94,21.39,"Sohlstrom et al. 2018","",NA,NA
"6015","Dictyoptera","Blattellidae",NA,NA,1.77,0.58,"Sohlstrom et al. 2018","",NA,NA
"6016","Dictyoptera","Blattellidae",NA,NA,7.06,21.78,"Sohlstrom et al. 2018","",NA,NA
"6017","Dictyoptera","Blattellidae",NA,NA,2.1,0.63,"Sohlstrom et al. 2018","",NA,NA
"6018","Dictyoptera","Blattellidae",NA,NA,6.05,14.13,"Sohlstrom et al. 2018","",NA,NA
"6019","Dictyoptera","Blattellidae",NA,NA,8.37,19.77,"Sohlstrom et al. 2018","",NA,NA
"6020","Dictyoptera","Blattellidae",NA,NA,5.95,15.86,"Sohlstrom et al. 2018","",NA,NA
"6021","Dictyoptera","Blattellidae",NA,NA,4.94,6.67,"Sohlstrom et al. 2018","",NA,NA
"6022","Dictyoptera","Blattellidae",NA,NA,3.55,2.64,"Sohlstrom et al. 2018","",NA,NA
"6023","Dictyoptera","Blattellidae",NA,NA,6.16,11.17,"Sohlstrom et al. 2018","",NA,NA
"6024","Dictyoptera","Blattellidae",NA,NA,9.18,22.44,"Sohlstrom et al. 2018","",NA,NA
"6025","Dictyoptera","Blattellidae",NA,NA,7.95,39.26,"Sohlstrom et al. 2018","",NA,NA
"6026","Dictyoptera","Blattellidae",NA,NA,5.31,5.62,"Sohlstrom et al. 2018","",NA,NA
"6027","Dictyoptera","Blattellidae",NA,NA,5.12,8.41,"Sohlstrom et al. 2018","",NA,NA
"6028","Dictyoptera","Blattellidae",NA,NA,2.3,0.73,"Sohlstrom et al. 2018","",NA,NA
"6029","Dictyoptera","Blattellidae",NA,NA,6.04,9.99,"Sohlstrom et al. 2018","",NA,NA
"6030","Dictyoptera","Blattellidae",NA,NA,8.1,25.27,"Sohlstrom et al. 2018","",NA,NA
"6031","Dictyoptera","Blattellidae",NA,NA,2.54,0.99,"Sohlstrom et al. 2018","",NA,NA
"6032","Dictyoptera","Blattellidae",NA,NA,5.1,7.12,"Sohlstrom et al. 2018","",NA,NA
"6033","Dictyoptera","Blattellidae",NA,NA,4.8,4.59,"Sohlstrom et al. 2018","",NA,NA
"6034","Dictyoptera","Blattellidae",NA,NA,2.89,1.46,"Sohlstrom et al. 2018","",NA,NA
"6035","Dictyoptera","Blattellidae",NA,NA,6.99,18.23,"Sohlstrom et al. 2018","",NA,NA
"6036","Dictyoptera","Blattellidae",NA,NA,12.69,11.74,"Sohlstrom et al. 2018","",NA,NA
"6037","Dictyoptera","Blattellidae",NA,NA,6.49,10.03,"Sohlstrom et al. 2018","",NA,NA
"6038","Dictyoptera","Blattellidae",NA,NA,11.58,77.52,"Sohlstrom et al. 2018","",NA,NA
"6039","Dictyoptera","Blattellidae",NA,NA,4.19,3.57,"Sohlstrom et al. 2018","",NA,NA
"6040","Dictyoptera","Blattellidae",NA,NA,3.79,3.37,"Sohlstrom et al. 2018","",NA,NA
"6041","Dictyoptera","Blattellidae",NA,NA,10.64,68.92,"Sohlstrom et al. 2018","",NA,NA
"6042","Dictyoptera","Blattellidae",NA,NA,7.26,21.74,"Sohlstrom et al. 2018","",NA,NA
"6043","Dictyoptera","Blattellidae",NA,NA,7.17,11.22,"Sohlstrom et al. 2018","",NA,NA
"6044","Dictyoptera","Blattellidae",NA,NA,6.03,11.66,"Sohlstrom et al. 2018","",NA,NA
"6045","Dictyoptera","Blattellidae",NA,NA,9.69,29.07,"Sohlstrom et al. 2018","",NA,NA
"6046","Dictyoptera","Blattellidae",NA,NA,6.64,14.81,"Sohlstrom et al. 2018","",NA,NA
"6047","Dictyoptera","Blattellidae",NA,NA,5.76,10.34,"Sohlstrom et al. 2018","",NA,NA
"6048","Dictyoptera","Blattellidae",NA,NA,2.41,0.58,"Sohlstrom et al. 2018","",NA,NA
"6049","Dictyoptera","Blattellidae",NA,NA,8.23,29.28,"Sohlstrom et al. 2018","",NA,NA
"6050","Dictyoptera","Blattellidae",NA,NA,4.39,4.12,"Sohlstrom et al. 2018","",NA,NA
"6051","Dictyoptera","Blattellidae",NA,NA,11.59,72.49,"Sohlstrom et al. 2018","",NA,NA
"6052","Dictyoptera","Blattellidae",NA,NA,5.72,6.61,"Sohlstrom et al. 2018","",NA,NA
"6053","Dictyoptera","Blattellidae",NA,NA,5.8,7.41,"Sohlstrom et al. 2018","",NA,NA
"6054","Dictyoptera","Blattellidae",NA,NA,13.67,93.83,"Sohlstrom et al. 2018","",NA,NA
"6055","Dictyoptera","Blattellidae",NA,NA,12.45,77.82,"Sohlstrom et al. 2018","",NA,NA
"6056","Dictyoptera","Blattellidae",NA,NA,4.8,4.94,"Sohlstrom et al. 2018","",NA,NA
"6057","Dictyoptera","Blattellidae",NA,NA,3.12,8.33,"Sohlstrom et al. 2018","",NA,NA
"6058","Dictyoptera","Blattellidae",NA,NA,6.01,4.46,"Sohlstrom et al. 2018","",NA,NA
"6059","Dictyoptera","Blattellidae",NA,NA,12.19,82.72,"Sohlstrom et al. 2018","",NA,NA
"6060","Dictyoptera","Blattellidae",NA,NA,5.66,8.36,"Sohlstrom et al. 2018","",NA,NA
"6061","Dictyoptera","Blattellidae",NA,NA,5.37,5.59,"Sohlstrom et al. 2018","",NA,NA
"6062","Dictyoptera","Blattellidae",NA,NA,12.72,95.65,"Sohlstrom et al. 2018","",NA,NA
"6063","Dictyoptera","Blattellidae",NA,NA,4.3,3.69,"Sohlstrom et al. 2018","",NA,NA
"6064","Dictyoptera","Blattellidae",NA,NA,11.01,44.45,"Sohlstrom et al. 2018","",NA,NA
"6065","Dictyoptera","Blattellidae",NA,NA,4.15,2.14,"Sohlstrom et al. 2018","",NA,NA
"6066","Dictyoptera","Blattellidae",NA,NA,11.32,61.62,"Sohlstrom et al. 2018","",NA,NA
"6067","Dictyoptera","Blattellidae",NA,NA,6.36,10.27,"Sohlstrom et al. 2018","",NA,NA
"6068","Dictyoptera","Blattellidae",NA,NA,14.29,95.97,"Sohlstrom et al. 2018","",NA,NA
"6069","Dictyoptera","Blattellidae",NA,NA,12.77,60.25,"Sohlstrom et al. 2018","",NA,NA
"6070","Dictyoptera","Blattellidae",NA,NA,18.99,156,"Sohlstrom et al. 2018","",NA,NA
"6071","Dictyoptera","Blattellidae",NA,NA,4.54,3.65,"Sohlstrom et al. 2018","",NA,NA
"6072","Dictyoptera","Blattellidae",NA,NA,40.02,1060.93,"Sohlstrom et al. 2018","",NA,NA
"6073","Dictyoptera","Blattellidae",NA,NA,2.73,0.78,"Sohlstrom et al. 2018","",NA,NA
"6074","Dictyoptera","Blattellidae",NA,NA,17.48,114.96,"Sohlstrom et al. 2018","",NA,NA
"6075","Dictyoptera","Blattidae",NA,NA,21.74,345.31,"Sohlstrom et al. 2018","",NA,NA
"6076","Dictyoptera","Blattidae",NA,NA,6.38,17.48,"Sohlstrom et al. 2018","",NA,NA
"6077","Dictyoptera","Blattidae",NA,NA,2.94,2.16,"Sohlstrom et al. 2018","",NA,NA
"6078","Dictyoptera","Blattidae",NA,NA,13.17,73.93,"Sohlstrom et al. 2018","",NA,NA
"6079","Dictyoptera","Blattidae",NA,NA,4,3.04,"Sohlstrom et al. 2018","",NA,NA
"6080","Dictyoptera","Blattidae",NA,NA,2.03,0.6,"Sohlstrom et al. 2018","",NA,NA
"6081","Dictyoptera","Blattidae",NA,NA,8.65,31.85,"Sohlstrom et al. 2018","",NA,NA
"6082","Dictyoptera","Blattidae",NA,NA,6.68,18.08,"Sohlstrom et al. 2018","",NA,NA
"6083","Dictyoptera","Blattidae",NA,NA,1.69,0.44,"Sohlstrom et al. 2018","",NA,NA
"6084","Dictyoptera","Blattidae",NA,NA,2.35,1.02,"Sohlstrom et al. 2018","",NA,NA
"6085","Dictyoptera","Blattidae",NA,NA,18.48,197.37,"Sohlstrom et al. 2018","",NA,NA
"6086","Dictyoptera","Blattidae",NA,NA,16.31,152.83,"Sohlstrom et al. 2018","",NA,NA
"6087","Dictyoptera","Blattidae",NA,NA,5.82,8.04,"Sohlstrom et al. 2018","",NA,NA
"6088","Dictyoptera","Blattidae",NA,NA,3.62,3.21,"Sohlstrom et al. 2018","",NA,NA
"6089","Dictyoptera","Blattidae",NA,NA,27.16,761.15,"Sohlstrom et al. 2018","",NA,NA
"6090","Dictyoptera","Blattidae",NA,NA,1.99,0.42,"Sohlstrom et al. 2018","",NA,NA
"6091","Dictyoptera","Blattidae",NA,NA,2.09,0.72,"Sohlstrom et al. 2018","",NA,NA
"6092","Dictyoptera","Blattidae",NA,NA,3.16,1.54,"Sohlstrom et al. 2018","",NA,NA
"6093","Dictyoptera","Blattidae",NA,NA,3.11,1.72,"Sohlstrom et al. 2018","",NA,NA
"6094","Dictyoptera","Blattidae",NA,NA,6.15,14.52,"Sohlstrom et al. 2018","",NA,NA
"6095","Dictyoptera","Blattidae",NA,NA,2.53,0.72,"Sohlstrom et al. 2018","",NA,NA
"6096","Dictyoptera","Blattidae",NA,NA,5.78,11.44,"Sohlstrom et al. 2018","",NA,NA
"6097","Dictyoptera","Blattidae",NA,NA,5.62,8.88,"Sohlstrom et al. 2018","",NA,NA
"6098","Dictyoptera","Blattidae",NA,NA,3.27,1.97,"Sohlstrom et al. 2018","",NA,NA
"6099","Dictyoptera","Blattidae",NA,NA,5.73,9.07,"Sohlstrom et al. 2018","",NA,NA
"6100","Dictyoptera","Blattidae",NA,NA,4.7,4.08,"Sohlstrom et al. 2018","",NA,NA
"6101","Dictyoptera","Blattidae",NA,NA,2.63,0.75,"Sohlstrom et al. 2018","",NA,NA
"6102","Dictyoptera","Blattidae",NA,NA,2.71,0.96,"Sohlstrom et al. 2018","",NA,NA
"6103","Dictyoptera","Blattidae",NA,NA,9.86,49.21,"Sohlstrom et al. 2018","",NA,NA
